,title,review_n,review,review_date,likes_n,title_category,review_year,review_month,sentiment,sentiment_cat
674,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,무엇보다 좋다가죽과 충분하다재료를 제공해주다 덕분에 너무 만족스럽게 하다 있다,2020. 12. 27.,8580,가죽,2020,12,good,pos_etc_prefer
675,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,세다 차근차근알다 초보자도 만족하다한작품을 만들다 있다 좋다,2020. 12. 27.,8580,가죽,2020,12,good,pos_product
676,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,천천히 단계 별로 세심하다설명해주다 부분이 영상을 보다 따라가다 입장에서 매우 만족스럽다,2020. 12. 23.,8580,가죽,2020,12,sorry,neg_content
677,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,천천히 하나씩자세하다설명주다 넘다 좋다심화과 정도나오다 좋다,2020. 12. 14.,8580,가죽,2020,12,good,pos_content
678,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,너무 재밌다가죽 재단하다 힘을 많이 주다 손가락이 얼얼하다만요너무 재밌다테슬 코스터두개 키링두개를 한번에 만들다 시간이 후딱 가다 ,2020. 12. 10.,8580,가죽,2020,12,sorry,neg_content
679,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,차근차근따르다 보다 완성도 높다아이템들을 만들다 수있다습니당다 숙제로 댓글을 남기다 피드백도 빠르다자다 해주다 넘다 좋다,2020. 10. 25.,8580,가죽,2020,10,good,pos_content
680,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,자세하다설명해주다 제품뿐만 아니다패턴까지 설명해주다 너무 좋다,2020. 10. 13.,8580,가죽,2020,10,good,pos_content
682,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,차근차근알아듣다 쉬다 바로 따라서하다 설명해주다 보여주다 좋다작품만들다 수있다너무 재밌다 좋다ㅎㅎ,2020. 10. 1.,8580,가죽,2020,10,good,pos_product
683,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,자세하다설명이 좋다단 시범으로 바늘 질하다 때잘보다 다른색실로 해주시면 좋다,2020. 9. 28.,8580,가죽,2020,9,good,pos_content
684,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,속도가 아주느리다 빠르다않다 무난하다 따라가다 아주좋다ㅎㅎ중요하다들다 작품을 만들다 연습하다 커리큘럼이 맘에 들다 아쉽다 있다엣지 코트를 사용해보다 한정도가 되다 ㅎㅎ,2020. 9. 23.,8580,가죽,2020,9,sorry,neg_video
685,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,자세하다 꼼꼼하다알다 옆에 도와주다 사람이 없다혼자 서도자다 하다 있다,2020. 9. 22.,8580,가죽,2020,9,good,pos_content
686,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,수업 진도도 적당하다 친절하다설명으로 처음 도전해보다 가죽공예에 꾸준하다재미를 붙이고 있다ㅎㅎ,2020. 9. 21.,8580,가죽,2020,9,sorry,neg_content
687,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,조금 더자세하다보다 엇으면 좋다카메라 각에 가다 안보이다 부분들이 잇다 ,2020. 9. 13.,8580,가죽,2020,9,sorry,neg_video
688,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,자세하다구체적인 설명이 좋다다만 카메라의 초점이 안맞다 자세하다보다 부분이 제대로 안보여서 아쉽다,2020. 9. 7.,8580,가죽,2020,9,sorry,neg_content
689,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,천천히 설명 햊 시고 팁도 알다 코로나로 주말보내다 심심하다주말이 자다 가다 ,2020. 8. 29.,8580,가죽,2020,8,good,pos_content
690,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,정말재미있다 새롭다도구들을 써다 보고 종종지나가다 보다 가죽 소품들을 제 손으로 완성하다 되다 뿌듯뿌듯,2020. 8. 28.,8580,가죽,2020,8,good,pos_etc_prefer
691,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,나의 속도감과 함께 옆에서 직접 강의해주다 그 느낌만족스럽다나만의 작품이 하나씩생기다 성취 감이 정말좋다,2020. 8. 27.,8580,가죽,2020,8,good,pos_product
692,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,엄청 친절하다설명과 수강생과 같다속도로 진행하다 진도 정말좋다,2020. 8. 24.,8580,가죽,2020,8,sorry,neg_content
693,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,일단만들다 배우다 작품들의 디자인이 마음에 들다 강의 선택하다 때 완성 품 디자인들이 먼저 맘에 들어서다 선택하다 그리고선생님께서 차근차근 설명을 차분하다잘하다 주시고 목소리 톤도 맘에 들다 마지막으로 작품만들다 법 외에 가죽공예에 도움되다 여러가지 팁들도 알다 도움이 많이 돼다 다만 강의중에서 일부 작업 물에 초점이 안맞다 근거리에 다른 물체가 더선명하다잡히다 하다 부분이 좀아쉽다,2020. 8. 17.,8580,가죽,2020,8,sorry,neg_content
694,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,친절하다설명과 자세하다시연이 맘에 들다 제가 손재주가 없다명성에 누가되다 ,2020. 7. 25.,8580,가죽,2020,7,good,pos_content
696,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,너무 재밌다하다 수강 기간도 넉넉하다시간 날때마다 하나씩만들다 보고있다습니당다 ,2020. 7. 16.,8580,가죽,2020,7,sorry,neg_content
697,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,화면 초점이 안맞다 잘 안보이다 때가 잇엇어요 도구잡다 법도 첨인데 자세하다알다 하다 더듬더듬 하다 ㅜ,2020. 6. 28.,8580,가죽,2020,6,sorry,neg_video
698,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,여러번보여주다 기도하다 왜필요하다작업인지 설명해주다 앞으로도 많이 도움되다 같다,2020. 6. 24.,8580,가죽,2020,6,sorry,neg_content
699,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,조금씩 진도나가다 천천히 반복하다 보기좋다다만 손에 가다 자다 안보이다 때가 있다세밀한 설명이 필요하다땐 클로즈업 장면이 추가되다 더좋다 같다,2020. 6. 22.,8580,가죽,2020,6,sorry,neg_content
700,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,어렵다않다 소품이라 연습하다 성취감다 느끼다 수있다 좋다부분 부분 클로즈업 화면이 좀더 추가되다 더좋다해요 ,2020. 6. 18.,8580,가죽,2020,6,sorry,neg_content
701,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,직접배우다 아니다영상으로 배우다 많이 걱정하다 자세하다알다 카메라 각도도 좋다다행이에요 ,2020. 6. 2.,8580,가죽,2020,6,good,pos_content
702,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,천천히 따르다 쉬다 자다 설명해주다 너무 좋다계속틀어놓다 따르다 음악도 깔다 좋다,2020. 6. 1.,8580,가죽,2020,6,good,pos_content
703,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,차근차근따르다 보다 어느새다기성품같다결과물을 얻다 수있다매우뿌듯하다제가 잘하다 느껴지다 ㅎ자존감이 올라가다 하다 요,2020. 5. 30.,8580,가죽,2020,5,good,pos_product
704,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,설명을 천천히 해주시고 반복 설명 해주시니 좋다처음하다 부분에 대해서다 자다 안보여서 클로즈업이 있다 좋다,2020. 5. 14.,8580,가죽,2020,5,sorry,neg_content
705,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,연습 용 가죽도 있다하다 전에 맘놓다 연습하다 보다 있다너무 좋다근데 바느질이나 타공하는 방법은 조금만 자세하다보여주다 하눈 아쉬움이 남아요 검정 가죽에 검정 실로 하니 눈에 자다 안보이다 ㅠㅠ,2020. 5. 9.,8580,가죽,2020,5,sorry,neg_content
706,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,바느질하다 부분이나 세다 부분이 좀 조명이 어둡다자다 안보여 아쉽다못따르다 하다 정돈아니다,2020. 5. 9.,8580,가죽,2020,5,sorry,neg_content
707,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,충분하다연습하다 연습 용 가죽도 따로 챙기다 초보자도 자다 따라가다 너무 설명을 잘해주다 어렵다않다 하다 신청하다 정말잘하다 같다,2020. 5. 4.,8580,가죽,2020,5,sorry,neg_content
708,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,스튜디오 랩딥 클래스 수업 아주만족하다실수하다 수있다부분도 놓치다 않다 초보자가 쉬다 따르다 하다 수있다 편안하다 자세하다설명과 팁도 알다 ,2020. 4. 19.,8580,가죽,2020,4,good,pos_content
709,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,초보도 알아듣다 쉬다 설명을 차근차근잘해주다 여러가지 상황에서의 대처 법도알다 따라가다 쉬다 ,2020. 4. 17.,8580,가죽,2020,4,good,pos_content
710,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,간단하다연습 후에 작품을 바로만들다 볼 수있다 좋다완전 초보인데 자다 따라가다 있다,2020. 4. 10.,8580,가죽,2020,4,good,pos_product
711,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,친절하다부족함없다설명그리고클래스 시간을 내 스케줄에 아무때나 맞추다 수있다온라인 클래스의 장점,2020. 4. 10.,8580,가죽,2020,4,sorry,neg_content
712,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,쉬다 따르다 하다 하다 보다 자연스럽게 스킬이 늘다 같다아주좋다강의에요 ,2020. 4. 5.,8580,가죽,2020,4,good,pos_content
713,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,아직 까진 간단하다그런데자세하다보다 부분은 확대못하다 조금아쉽다,2020. 4. 3.,8580,가죽,2020,4,sorry,neg_video
714,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,지속적으로 반복 학습을 하다 배우다 이제 점점익숙해지다 생각이 듭니다 알다 쉬다 천천히 가르치다 주다 이해하다 쉬다 ,2020. 3. 22.,8580,가죽,2020,3,good,pos_content
715,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,우선 여러가지 방법으로 접근한다는점이 좋다설명이나 진행도 빠르다않다 좋다수업에 사용하다 도구를 같다도구를 사용한다는점도좋다다만 마감이나 마무리 부분은 동영상에서 클로즈업하다 보여주다 좋다 같다 아니다사진이라도 마감 상세샷이 있다 좋다,2020. 3. 15.,8580,가죽,2020,3,sorry,neg_content
716,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,아주자세하다알다 것은 좋다부분이다파지만 처음 주신 장비들중에 날이 안서다 있다구두 칼 일지 비베다 펀치 등은 보완하다 하다 ,2020. 3. 15.,8580,가죽,2020,3,good,pos_content
717,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,자세하다알다 쉬다 따르다 하다 클래스 신청하다 정말잘하다 해요 ,2020. 3. 13.,8580,가죽,2020,3,good,pos_content
718,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,이것저것알다 질문에도 친절하다답해주다 도구가 좋다못하다 바꾸다 기도하다 자세하다알다 ,2020. 3. 13.,8580,가죽,2020,3,good,pos_content
719,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,감사하다 배경 음악 소리가 조금작아지다 선생님 강의 소라가 또렸이 남아서 좋다,2020. 3. 13.,8580,가죽,2020,3,good,pos_content
720,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,가죽공예에 대해 정말 하나 하나 차근차근배우다 수있다클래스가 벌써끝나다 믿다 않다 정도로 재미있다,2020. 3. 12.,8580,가죽,2020,3,good,pos_content
721,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,조용조 용 설명하다 점이 좋다안좋다건 클로즈업이 안되다 것이에요 ,2020. 3. 11.,8580,가죽,2020,3,good,pos_content
722,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,혼자 동영상을 보고배우다 익숙하다않다 천천히 설명들다 하다 너무 마름편하다자다 하다 ,2020. 3. 3.,8580,가죽,2020,3,sorry,neg_content
723,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,세다 부분까지 친절하다설명을 잘해주다 이해 가쉽고 어려움없이 진도따라가다 ,2020. 3. 3.,8580,가죽,2020,3,good,pos_content
724,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,가죽공예에 대다 천천히 알다 무엇보다 질문에 댓글을 바로바로 달다 편하다,2020. 3. 3.,8580,가죽,2020,3,good,pos_content
725,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,요즘 코로나 때문에 집에만 있다어디알다 집에서 새롭다취미를 배우다 수있다참으로새롭다선생님의 자세하다설명을 동영상으로 충분하다보고따르다 하다 수있다배우다 어려움이 없다,2020. 3. 1.,8580,가죽,2020,3,good,pos_content
726,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,천천히 설명해주다 채다 터 별로조금씩 하루에 부담안되다하다 수있다 좋다배경음악이 잔잔하다나오다 좋다ㅋㅋㅋ,2020. 3. 1.,8580,가죽,2020,3,good,pos_content
727,퇴근 후 만나는 나의 가죽 공방 가죽공예 기초부터 완성까지,925,직접배우다 외에도 다른 상식들을 더알다 나중에 혼자서 가죽을 사다 제품을 만들다 때많다도움이 되다 같다,2020. 2. 24.,8580,가죽,2020,2,good,pos_etc_prefer
